URL,Version,Status,OIDs,Name,Title,Description,Used
http://medcomfhir.dk/ig/xdsdocuments/CodeSystem/MedComHCOFormatCodeCS,0.1.0-homecareobservation-draft,draft,,MedComHCOFormatCodeCS,MedComHCOFormatCodeCS,"Codesystem containing the format codes for HomeCareObservation documents (DA: Kommunale Prøvesvar).",
